lsoa,Rent_per_m,green_space,safety,schools
E01001705,621.6666666666666,0.34549,0.958607412,0.83
E01001706,856.5,0.49283333325,0.984116798,0.8
E01001708,1052.0,0.4492333333333333,0.976576288,0.75
E01001709,938.0,0.509923333,0.965024868,0.77
E01001710,695.6,0.45333333299999995,0.9837959250000001,0.8299999999999998
E01001711,536.4,0.26972,0.9821915610000002,0.8299999999999998
E01001712,581.5,0.287799999875,0.963260067,0.85
E01001713,711.0,0.5238213332,0.971763196,0.8100000000000002
E01001714,1082.0,0.8,0.9850794159999999,0.77
E01001715,1491.2,0.8,0.977699342,0.77
E01001716,905.4,0.818848,0.9090325690000001,0.79
E01001717,1253.75,0.8,0.97689716,0.75
E01001718,1448.1666666666667,0.8346077778333334,0.977859779,0.86
E01001719,975.0,0.8,0.991978181,0.76
E01001720,1333.5,0.8000000000000002,0.981710252,0.82
E01001722,985.0,0.6582293334,0.9645435580000001,0.85
E01001723,1314.0,0.63756333325,0.982833307,0.83
E01001724,1140.8333333333333,0.5730155558333333,0.976415851,0.8000000000000002
E01001725,1711.25,0.533333333,0.979303706,0.79
E01001726,926.5,0.533333333,0.990534253,0.76
E01001727,1206.75,0.490975,0.993903417,0.81
E01001728,909.25,0.54214166675,0.976415851,0.82
E01001729,746.5714285714286,0.9317914287142858,0.932777154,0.8
E01001730,908.3333333333334,0.7802588890000001,0.958286539,0.79
E01001731,1165.125,0.63254333325,0.920423552,0.81
E01001732,1024.2,0.8023960000000001,0.974651051,0.82
E01001733,1853.4,0.6583920002,0.964062249,0.8100000000000002
E01001734,1324.2,0.6916680004,0.9358254450000001,0.8299999999999998
E01001735,1411.2,0.5704933334,0.972404941,0.8299999999999998
E01001736,1746.8,0.7155573338,0.9691962139999999,0.79
E01001737,1804.6,0.572085333,0.965666613,0.79
E01001738,1862.3333333333333,0.5136555553333333,0.9887694530000001,0.82
E01001739,1559.3333333333333,0.5650311111666667,0.955238248,0.8000000000000002
E01001740,834.0,0.7128973336,0.977699342,0.79
E01001741,2477.2,0.4261680002,0.986202471,0.85
E01001742,1379.8333333333333,0.4621555556666667,0.955879994,0.81
E01001744,1994.8333333333333,0.533333333,0.9805871969999999,0.7600000000000001
E01001745,1171.1666666666667,0.7075466671666666,0.948820793,0.79
E01001746,955.4,0.6169373333999999,0.9770575970000002,0.8
E01001747,1270.0,0.5975433336666667,0.9181774429999999,0.8000000000000002
E01001748,1355.111111111111,0.5662422221111112,0.882400128,0.76
E01001749,1469.2,0.533333333,0.977699342,0.8299999999999998
E01001750,1389.0,0.3760773334,0.9499438469999999,0.68
E01001751,2764.2,0.302764,0.959730467,0.75
E01001752,1458.5714285714287,0.546493333,0.962778758,0.7
E01001753,949.4,0.47893733320000004,0.97160276,0.66
E01001754,1338.4444444444443,0.6057400002222222,0.9685544680000001,0.67
E01001755,1169.4,0.696781334,0.9624578849999998,0.7
E01001756,1671.0,0.27008370355555555,0.9452911919999999,0.67
E01001757,733.0,0.7185173340000001,0.996951709,0.79
E01001758,1126.5,0.6156944445,0.965506177,0.79
E01001759,1528.3333333333333,0.5350411111666666,0.975453233,0.79
E01001760,1224.8,0.5481106668,0.884164929,0.78
E01001761,1158.6,0.5210333329999999,0.9624578849999998,0.76
E01001762,1313.0,0.532233333,0.922348789,0.8400000000000001
E01001763,1485.142857142857,0.533333333,0.968073159,0.79
E01001764,1208.8,0.7288293338,0.965506177,0.74
E01001765,837.8,0.7075493338000001,0.9693566500000002,0.76
E01001767,1549.75,0.733333334,0.966468795,0.77
E01001768,1701.2,0.733333334,0.9701588319999999,0.8
E01001769,1775.8,0.6856293336,0.975453233,0.76
E01001770,971.0,0.733333334,0.969035777,0.79
E01001772,1576.25,0.533333333,0.980587197,0.75
E01001773,1244.142857142857,0.533333333,0.964703995,0.67
E01001774,1150.0,0.5763633331666667,0.962457885,0.6999999999999998
E01001775,1100.2,0.9682053334,0.969998396,0.77
E01001776,1306.4,0.533333333,0.9760949780000001,0.67
E01001777,1275.875,0.555993333125,0.940638537,0.72
E01001779,1738.5,0.3685066665,0.9253970800000001,0.69
E01001780,1754.5,0.3703366666666667,0.9364671909999999,0.75
E01001781,978.3333333333334,0.5813233329999999,0.974169742,0.6999999999999998
E01001782,1801.5,0.34836083325,0.973688433,0.71
E01001783,978.8333333333334,0.4463066663333333,0.98267287,0.69
E01001784,1205.0,0.6096466669999999,0.966789668,0.7200000000000001
E01001785,1697.0,1.0,0.986523343,0.79
E01001786,853.2857142857143,0.7730466665714285,0.952671266,0.83
E01001787,840.4,0.5482719998000001,0.986202471,0.78
E01001788,888.8,0.597538667,0.973527996,0.8
E01001789,1693.4,0.5867213330000001,0.9664687950000002,0.76
E01001790,675.0,0.50427,0.977538906,0.81
E01001791,1558.5,0.80004666675,0.969998396,0.78
E01001792,1363.8,0.6261533337999999,0.968714905,0.79
E01001793,1518.0,0.5468000005,0.981549815,0.8
E01001794,1832.5,0.5389666667499999,0.954436066,0.79
E01001795,1839.3333333333333,0.5683666669999999,0.97513236,0.8000000000000002
E01001796,1410.0,0.61903166675,0.973527996,0.82
E01001798,1106.6,0.5844173336,0.977699342,0.77
E01001799,1179.5,0.2984233335,0.977218033,0.75
E01001800,971.6,0.3828826666,0.9664687950000002,0.73
E01001801,1469.0,0.6021146666,0.9845981069999998,0.8
E01001802,1029.5,0.46359166674999996,0.990373817,0.79
E01001803,2053.5,0.6941966666666667,0.972565378,0.83
E01001804,1704.5,0.61753833325,0.989571635,0.77
E01001805,1524.5,0.2739500005,0.974811487,0.83
E01001806,1654.6,0.2962946664,0.9563613029999999,0.85
E01001807,1156.2,0.24708266660000003,0.97336756,0.78
E01001808,1204.25,0.533333333,0.946574683,0.74
E01001809,1358.75,0.3668266665,0.980587197,0.75
E01001811,987.8,0.5718799999999999,0.975453233,0.75
E01001812,1029.4,0.233736,0.995186908,0.76
E01001813,806.75,0.66531,0.939836355,0.73
E01001814,1077.0,0.4944466664,0.962778758,0.8
E01001815,1947.8,0.7365173334,0.990052944,0.78
E01001816,2071.8,0.5383973332,0.97112145,0.77
E01001819,2541.0,0.5282466664,0.973848869,0.8400000000000001
E01001820,1064.6,0.533333333,0.9730466869999999,0.78
E01001821,1018.5,0.86242,0.982993743,0.77
E01001822,940.0,0.5332506666,0.9573239210000001,0.8
E01001823,1270.5,0.49476666675000003,0.982833307,0.77
E01001824,1071.0,0.533333333,0.966789668,0.8
E01001825,1236.75,0.47472499974999993,0.985079416,0.75
E01001826,1222.6,0.533333333,0.9818706880000001,0.78
E01001827,1303.8333333333333,0.3801944446666667,0.9743301780000001,0.81
E01001828,871.6,0.2795133334,0.967752286,0.8299999999999998
E01001829,2405.2,0.4748399998,0.977699342,0.9099999999999999
E01001830,1379.8333333333333,0.5788899998333333,0.955719557,0.7600000000000001
E01001831,1411.0,0.533333333,0.903738168,0.79
E01001832,1875.5,0.533333333,0.979785015,0.74
E01001833,1292.3333333333333,0.6351466671666667,0.949622974,0.77
E01001834,1110.1666666666667,0.6507800003333334,0.972725814,0.75
E01001835,1865.25,0.733333334,0.987967271,0.79
E01001836,1435.0,0.7495333335000001,0.952992139,0.68
E01001837,1269.0,0.7881386668,0.971281887,0.77
E01001838,965.4,0.8322560000000001,0.986523343,0.8100000000000002
E01001839,1232.1666666666667,0.7390188888333333,0.907909514,0.81
E01001840,1305.0,0.908588,0.971923632,0.78
E01001841,1509.8333333333333,0.9495211111666667,0.975613669,0.68
E01001842,1448.2,0.7433120000000001,0.9630996310000001,0.7
E01001843,1730.75,0.837355,0.98090807,0.72
E01001844,1474.0,0.9722714288571428,0.953794321,0.78
E01001845,1119.6,0.9171039999999999,0.9821915610000002,0.77
E01001846,1007.4,0.7136733334,0.9703192680000001,0.77
E01001847,1003.3333333333334,0.9724200003333333,0.974651051,0.8000000000000002
E01001848,1356.5,0.8954433333333333,0.944007701,0.7600000000000001
E01001849,873.5714285714286,0.7464914287142858,0.9448098830000001,0.75
E01001850,873.5,0.92841,0.958767849,0.75
E01001851,2617.0,0.16029444466666667,0.9767367239999999,0.88
E01001852,1179.25,0.51174500025,0.97336756,0.8
E01001853,1474.2,0.2872453334,0.9793037059999999,0.8299999999999998
E01001854,1014.1428571428571,0.22510857142857144,0.970158832,0.8099999999999999
E01001855,1415.8333333333333,0.12860111100000002,0.978501524,0.8000000000000002
E01001856,2165.4,0.4146319998,0.980105888,0.75
E01001857,786.2857142857143,0.4754390477142857,0.91962137,0.8
E01001858,778.4,0.3382880002,0.961013958,0.8
E01001859,703.0,0.14975037044444445,0.977218033,0.79
E01001860,911.3333333333334,0.20709333333333335,0.9478581739999999,0.7600000000000001
E01001861,1009.2,0.3818893338,0.9663083589999999,0.79
E01001862,925.8333333333334,0.3855866666666667,0.9772180330000001,0.81
E01001863,1226.4,0.3117160002,0.9701588319999999,0.86
E01001864,1249.0,0.25056,0.988929889,0.85
E01001865,1522.4,0.3312533336,0.985881598,0.86
E01001866,1702.1666666666667,0.18924777766666667,0.959730467,0.85
E01001867,1249.6666666666667,0.40205999966666667,0.996309963,0.7600000000000001
E01001868,1465.4,0.13842000000000002,0.980426761,0.79
E01001869,2882.8333333333335,0.2829222221666667,0.9743301780000001,0.79
E01001870,1045.6666666666667,0.20405333333333334,0.972565378,0.83
E01001871,1324.8333333333333,0.36598222216666665,0.974490614,0.84
E01001872,1696.8333333333333,0.33272888883333335,0.98844858,0.8000000000000002
E01001873,1551.4,0.111932,0.985560725,0.8
E01001874,819.8571428571429,0.6788990478571428,0.9218674800000001,0.75
E01001875,754.2,0.3292066668,0.949462538,0.76
E01001876,741.375,0.284891667,0.94272421,0.76
E01001877,1059.5,0.125565,0.970640141,0.72
E01001878,901.8,0.3308346668,0.9744906140000001,0.79
E01001879,1585.0,0.2747813334,0.981389379,0.79
E01001880,1157.1666666666667,0.12346666683333334,0.970158832,0.81
E01001881,1341.2,0.011984,0.9457725010000001,0.8299999999999998
E01001882,1616.6,0.11836799979999998,0.9788223969999998,0.75
E01001883,1476.5,0.13974333349999998,0.978982833,0.7799999999999999
E01001884,1609.0,0.08880333316666666,0.94673512,0.79
E01001885,821.2,0.14484800020000002,0.974330178,0.75
E01001886,1003.8,0.2700133334,0.9525108289999998,0.8
E01001887,1179.6,0.30275200020000004,0.973848869,0.76
E01001888,1758.6,0.4925653336,0.979785015,0.82
E01001889,1743.2,0.3098213334,0.9789828330000001,0.86
E01001890,1391.6,0.24430133340000001,0.9406385370000001,0.8299999999999998
E01001891,1335.8333333333333,0.31251444450000004,0.952831702,0.86
E01001892,894.8,0.2228453334,0.9789828330000001,0.8
E01001893,1155.0,0.49736666679999997,0.951227338,0.82
E01001894,863.6,0.31158133340000005,0.932456281,0.79
E01001895,1398.3333333333333,0.21296333333333337,0.97689716,0.79
E01001896,1612.5,0.21627666666666667,0.9906946900000001,0.85
E01001897,2487.6,0.2,0.980426761,0.8400000000000001
E01001898,1865.3333333333333,0.2543800001666667,0.785336114,0.82
E01001899,1303.2,0.3635400002,0.8945932940000001,0.8
E01001900,1935.6,0.441353333,0.952992139,0.8100000000000002
E01001901,2245.4,0.20929999999999999,0.983475052,0.76
E01001902,1325.6666666666667,0.3921222223333333,0.985079416,0.8000000000000002
E01001903,1404.4,0.6111866668,0.972886251,0.75
E01001904,1666.4,0.536252,0.9773784689999999,0.8
E01001905,1778.2,0.24520000020000002,0.9770575970000002,0.85
E01001906,1687.0,0.2,0.982993743,0.8400000000000001
E01001907,1966.0,0.21388666679999999,0.986844216,0.82
E01001908,1061.5,0.18748666683333334,0.984277234,0.86
E01001909,1108.8333333333333,0.18830333333333335,0.973527996,0.82
E01001910,1158.5714285714287,0.36185904771428573,0.977699342,0.74
E01001911,918.8333333333334,0.054323333333333335,0.9690357769999999,0.77
E01001912,1007.8,0.1455933332,0.970479705,0.72
E01001913,1282.8333333333333,0.20800222233333332,0.99245949,0.84
E01001914,1013.5714285714286,0.31751047614285716,0.969837959,0.8099999999999999
E01001915,2764.0,0.357832,0.9505855929999999,0.8100000000000002
E01001916,3081.6666666666665,0.6301400003333334,0.975613669,0.79
E01001917,1619.3333333333333,0.5583244445,0.983635489,0.7799999999999999
E01001918,1417.4,0.6978173336,0.9860420340000001,0.8299999999999998
E01001919,2296.8,0.4587133336,0.9847585430000001,0.79
E01001920,1848.5,0.13104111116666667,0.922830098,0.8000000000000002
E01001921,2994.4,0.16004000000000002,0.9547569389999999,0.8
E01001922,3661.2,0.23591199999999998,0.962297449,0.79
E01001923,2174.4,0.17592400000000002,0.968714905,0.8100000000000002
E01001924,3462.4,0.195776,0.9837959250000001,0.79
E01001925,4469.2,0.23258399999999999,0.975292796,0.8299999999999998
E01001926,2761.4,0.4347600002,0.9836354889999999,0.8299999999999998
E01001927,3993.2,0.278936,0.987485962,0.8699999999999999
E01001928,2212.3333333333335,0.24858333333333335,0.980426761,0.82
E01001929,1819.8,0.2,0.981068506,0.8400000000000001
E01001930,1217.125,0.28357,0.980266324,0.82
E01001931,1144.0,0.2,0.9821915610000002,0.8
E01001932,1008.4,0.2627666668,0.9154500239999999,0.86
E01001933,1582.8333333333333,0.41192222233333337,0.96358094,0.85
E01001934,1322.2,0.2852053334,0.986362907,0.8299999999999998
E01001935,1495.75,0.0782975,0.974651051,0.8
E01001937,2351.3333333333335,0.22961666666666666,0.9699983959999999,0.84
E01001938,1234.2,0.48715733299999997,0.973848869,0.78
E01001939,2038.0,0.055158095428571426,0.961174394,0.76
E01001940,898.0,0.371504,0.965666613,0.8299999999999998
E01001941,958.6,0.32863066679999997,0.8955559120000001,0.8299999999999998
E01001942,1111.3333333333333,0.32265666666666665,0.939515482,0.8000000000000002
E01001943,1275.142857142857,0.431037143,0.626343655,0.86
E01001944,742.5,0.636415556,0.98090807,0.83
E01001945,1376.0,0.1945066666666667,0.964543558,0.84
E01001946,1208.1666666666667,0.1594955555,0.946574683,0.8000000000000002
E01001947,1330.0,0.1098359998,0.9736884329999999,0.8
E01001948,1872.5,0.225935000125,0.975613669,0.81
E01001949,2882.2,0.2,0.983475052,0.8400000000000001
E01001950,2288.2,0.1964160002,0.9708005780000001,0.82
E01001951,2073.6,0.28914133340000003,0.9720840689999999,0.8100000000000002
E01001952,1362.5,0.43321000000000004,0.967431413,0.85
E01001953,1429.4,0.1355919998,0.9090325690000001,0.78
E01001954,1264.8,0.2908120002,0.975453233,0.8100000000000002
E01001955,751.6,0.1761746668,0.952671266,0.78
E01001956,1341.2,0.3112986668,0.961976576,0.8299999999999998
E01001957,610.6,0.41704533320000003,0.991175999,0.7
E01001958,542.0,0.3111,0.963260067,0.72
E01001959,930.75,0.52028666675,0.968233595,0.8
E01001960,1130.2,0.2957960002,0.975613669,0.8299999999999998
E01001961,483.25,0.3074333335,0.985079416,0.75
E01001962,1802.8,0.5839533338,0.978180651,0.8299999999999998
E01001963,2498.8,0.3005933336,0.97689716,0.89
E01001964,1389.0,0.3138653336,0.978341088,0.79
E01001965,1797.8,0.39296666700000005,0.989250762,0.8699999999999999
E01001966,3465.25,0.390813333,0.935665009,0.9
E01001967,3038.2,0.5318013334,0.9889298889999999,0.86
E01001968,1806.1666666666667,0.3621466665,0.9810685060000001,0.85
E01001969,930.1666666666666,0.5261822221666667,0.957163485,0.7200000000000001
E01001970,903.4,0.37567066660000004,0.949462538,0.75
E01001971,679.6666666666666,0.5682377776666666,0.958126103,0.73
E01001972,992.3333333333334,0.7221977778333334,0.975934542,0.75
E01001973,1260.5714285714287,0.4567485712857143,0.948018611,0.79
E01001974,1053.5,0.3738288885,0.9786619609999999,0.7600000000000001
E01001975,853.0,0.394641333,0.968073159,0.73
E01001976,869.2,0.5186466668,0.9760949780000001,0.68
E01001977,942.6,0.6496813334,0.985560725,0.73
E01001978,709.0,0.556524,0.9736884329999999,0.7
E01001979,704.8,0.4090973334,0.939675918,0.71
E01001980,936.8,0.4636053332,0.9653457399999998,0.7
E01001981,954.5,0.187715,0.972565378,0.71
E01001982,1036.2,0.3218133334,0.9730466869999999,0.72
E01001983,982.2,0.5108186668,0.987165089,0.73
E01001984,1334.8333333333333,0.5309511113333333,0.984277234,0.83
E01001985,1822.0,0.6715833333333334,0.986523343,0.86
E01001986,1571.4,0.31342400000000004,0.9836354889999999,0.82
E01001987,2233.5714285714284,0.8772333335714286,0.98491898,0.89
E01001988,1537.6666666666667,0.23816666633333336,0.977057597,0.85
E01001989,1839.1666666666667,0.49662888850000003,0.9651853039999999,0.84
E01001990,1516.2857142857142,0.13007714285714286,0.939836355,0.84
E01001991,1511.1666666666667,0.8284788893333334,0.9762554150000001,0.88
E01001992,3168.5,0.28719222233333336,0.978341088,0.87
E01001993,3661.2,0.7105333332,0.9836354889999999,0.86
E01001994,3057.5,0.44910111133333336,0.985560725,0.87
E01001995,1314.25,0.19952583350000003,0.96935665,0.81
E01001996,2002.3333333333333,0.314208889,0.989571635,0.85
E01001997,1926.6,0.5975639996,0.96181614,0.8699999999999999
E01001998,1405.8,0.44102399999999997,0.979624579,0.72
E01001999,1548.2,0.5156000004,0.9659874859999998,0.74
E01002000,1320.5,0.5579600001666667,0.968714905,0.7600000000000001
E01002001,1117.2,0.6,0.971281887,0.76
E01002002,1286.857142857143,0.6294761904285714,0.929728863,0.71
E01002003,904.4,0.344254667,0.9135247869999998,0.71
E01002004,1595.4,0.36805333339999996,0.9788223969999998,0.7
E01002005,1725.0,0.7155444446666667,0.9801058880000001,0.87
E01002006,1689.5,0.6521311113333333,0.986523343,0.84
E01002007,3773.3333333333335,0.7909055555000001,0.986042034,0.86
E01002008,7401.8,0.7843933334,0.985400289,0.9
E01002009,2938.6666666666665,0.7783944446666666,0.9671105409999999,0.87
E01002010,2301.8333333333335,0.8068388888333334,0.9752927960000001,0.85
E01002011,1506.5,0.7185644446666667,0.972725814,0.85
E01002013,1546.2,0.6546493334,0.987806835,0.8100000000000002
E01002014,1278.8333333333333,0.5343588888333334,0.959249158,0.79
E01002015,1633.2,0.6236693332,0.977699342,0.8
E01002016,1670.4,0.0535573334,0.982031125,0.8
E01002017,1537.2,0.110969333,0.964703995,0.8299999999999998
E01002018,1395.4,0.44802800020000005,0.9836354889999999,0.8
E01002019,3071.5,0.77546,0.982191561,0.83
E01002020,1265.3333333333333,0.7923688895000001,0.977859779,0.83
E01002021,3212.6,0.7007400001999999,0.983314616,0.8299999999999998
E01002022,1519.0,0.8020877780000001,0.8989250759999999,0.86
E01002023,2057.4,0.8251093334,0.9876463980000001,0.86
E01002024,2257.25,0.593661667,0.981549815,0.81
E01002025,3750.6,0.6188933334,0.9886090170000001,0.86
E01002026,825.0,0.2973213334,0.854644633,0.7
E01002027,1060.5,0.42523666675,0.983154179,0.7
E01002028,1060.4,0.2882226666,0.975774106,0.7
E01002029,795.25,0.50691666675,0.888015402,0.71
E01002030,1185.75,0.2102533335,0.969517086,0.76
E01002031,1085.4,0.2850773332,0.83170223,0.71
E01002032,847.5,0.4290777776666667,0.9560404300000002,0.7200000000000001
E01002033,974.2,0.5048826664,0.953313011,0.74
E01002034,508.8333333333333,0.3301622221666667,0.89699984,0.6999999999999998
E01002036,604.0,0.3148879998,0.95427563,0.71
E01002037,526.4,0.7289480004,0.941440719,0.71
E01002038,797.0,0.5093919996,0.9691962139999999,0.7
E01002039,569.4,0.7463053333999999,0.966789668,0.69
E01002040,715.1666666666666,0.5970322226666667,0.9589282850000002,0.7200000000000001
E01002041,907.4,0.5768146668,0.9470559919999999,0.72
E01002042,1151.0,0.4607516665,0.96935665,0.7
E01002043,1036.2,0.47740400000000005,0.955398684,0.73
E01002044,1279.6,0.48746666659999993,0.963260067,0.75
E01002045,781.5,0.22671555566666668,0.961013958,0.6999999999999998
E01002046,758.0,0.3225586666,0.96181614,0.71
E01002047,1197.8,0.6135733334,0.9765762880000001,0.73
E01002048,1043.6,0.2773853332,0.966789668,0.74
E01002049,881.8,0.7176400004,0.9605326489999999,0.71
E01002050,1318.25,0.39577166675,0.98443767,0.75
E01002051,866.8,0.5283626666,0.977218033,0.77
E01002052,1445.5,0.49465333375,0.981549815,0.75
E01002053,1008.6,0.5066066666,0.983314616,0.74
E01002054,580.0,0.5659146664,0.965185304,0.71
E01002055,1272.0,0.52460166675,0.965506177,0.75
