lsoa,avg_lat,avg_long
E01003731,51.54980872,0.0785652465
E01003732,51.54651577,0.07026
E01003733,51.549447900000004,0.072275
E01003734,51.54679258,0.076224907
E01003735,51.547008247142855,0.08307142857142857
E01003736,51.5450818375,0.0737861165
E01003737,51.557166800000005,0.1054261652
E01003738,51.552039230000005,0.103516063
E01003739,51.551555842000006,0.092321137
E01003740,51.555431776,0.09486
E01003741,51.549371891999996,0.0977957686
E01003742,51.55876555,0.0965
E01003743,51.5555772275,0.08795
E01003744,51.623275650000004,0.02498
E01003745,51.6170328375,0.032124571
E01003746,51.615875847999995,0.0223151812
E01003747,51.613180155,0.035199999999999995
E01003748,51.6099061275,0.029525
E01003749,51.606222523999996,0.029320000000000002
E01003750,51.606194816666665,0.023999999999999997
E01003751,51.576220612,0.09798412139999998
E01003752,51.57387647833334,0.07405
E01003753,51.572414284000004,0.0875504144
E01003754,51.5718856125,0.09374376275
E01003755,51.571977287500005,0.08228462825
E01003756,51.568012402,0.08524000000000001
E01003757,51.567464074,0.092826355
E01003758,51.565092238333335,0.085115021
E01003759,51.5869078275,0.030825
E01003760,51.59991644,0.036199999999999996
E01003761,51.60075204,0.03972866216666667
E01003762,51.59761872399999,0.0328351068
E01003763,51.593853265999996,0.04566
E01003764,51.58991302166667,0.031233333333333335
E01003765,51.593115934000004,0.03116
E01003766,51.568882075,0.1007930285
E01003767,51.566356510000006,0.1012116565
E01003768,51.5674133475,0.096173491
E01003769,51.5672291675,0.10770909925
E01003770,51.574755044285716,0.11479905885714285
E01003771,51.570443651999994,0.1082330094
E01003772,51.5713627125,0.10036611525
E01003773,51.56957003800001,0.1148016814
E01003774,51.58491090166666,0.025816666666666665
E01003775,51.587845851666664,0.01987705216666667
E01003776,51.583367915714284,0.019691877285714286
E01003777,51.58029457333333,0.02755
E01003778,51.57736522833333,0.02274188116666667
E01003779,51.574636885,0.020149999999999998
E01003780,51.591741725999995,0.015940000000000003
E01003781,51.564450312,0.07110000000000001
E01003782,51.563441475000005,0.078075
E01003783,51.560994955000005,0.0719
E01003784,51.5624032325,0.060450000000000004
E01003785,51.561082338000006,0.06423286619999999
E01003786,51.568842322500004,0.0777766515
E01003787,51.565967487500004,0.0763260105
E01003788,51.564553284,0.0642509224
E01003789,51.572972394,0.02594
E01003790,51.563600785,0.040827114750000004
E01003791,51.5653381625,0.023575
E01003792,51.5619236075,0.039
E01003793,51.564063338333334,0.029253667166666667
E01003794,51.58273044799999,0.0336756542
E01003795,51.5781105325,0.035125
E01003796,51.575106628,0.03254
E01003797,51.4779643675,-0.24210602475
E01003798,51.47583385200001,-0.2475591272
E01003799,51.474008576,-0.23976696299999997
E01003800,51.481868866,-0.23862902200000002
E01003801,51.4863023175,-0.232963321
E01003802,51.483735726,-0.230030794
E01003803,51.484464692,-0.240228512
E01003804,51.46321074666667,-0.27398439366666666
E01003805,51.460472077999995,-0.271611751
E01003806,51.4603486425,-0.265383363
E01003807,51.46629143166667,-0.268445291
E01003808,51.46629403166667,-0.2625424158333333
E01003809,51.463356655999995,-0.2611375806
E01003810,51.43076181399999,-0.3503011642
E01003811,51.43073079,-0.3417283872
E01003812,51.43221920333334,-0.34693984066666667
E01003813,51.430229592,-0.36108069499999995
E01003814,51.42778686166667,-0.34721966733333337
E01003815,51.42636153,-0.3577715825
E01003816,51.441578375999995,-0.3054489598
E01003817,51.433368163333334,-0.3056572685
E01003818,51.436702724,-0.3190675248
E01003819,51.438591556666665,-0.316590557
E01003820,51.432900393333334,-0.3147856123333333
E01003821,51.455015421666666,-0.3008494191666667
E01003822,51.41885654,-0.3644644995
E01003823,51.41258442333333,-0.35538997050000004
E01003824,51.419905938,-0.3713736808
E01003825,51.420560454,-0.3783690562
E01003826,51.41620851,-0.3766631376666667
E01003827,51.415020846666664,-0.3688437748333333
E01003828,51.423980314000005,-0.3759753592
E01003829,51.43183749800001,-0.37451715939999997
E01003830,51.426733039999995,-0.3661252386666667
E01003831,51.430764752,-0.37887095940000004
E01003832,51.426579376666666,-0.384231009
E01003833,51.425497712,-0.3803519078
E01003834,51.414164682,-0.3113522186
E01003835,51.42416586,-0.3177152012
E01003836,51.424389164000004,-0.3232591658
E01003837,51.42272530833333,-0.31175598066666665
E01003838,51.421252754,-0.32276988819999997
E01003839,51.41635620714286,-0.31581186885714285
E01003840,51.455179746,-0.37178830820000003
E01003841,51.451937566666665,-0.37661956516666667
E01003842,51.44775684,-0.366957932
E01003843,51.44795748599999,-0.3814282122
E01003844,51.4477657625,-0.35954624375
E01003845,51.445063328,-0.372435996
E01003846,51.477793512000005,-0.2827655758
E01003847,51.47862054,-0.2881944554285714
E01003848,51.46988139333333,-0.2863310588333334
E01003849,51.474201124000004,-0.2879978726
E01003851,51.4832332,-0.2841503303333333
E01003852,51.465583851999995,-0.23925621260000002
E01003853,51.47065749000001,-0.2465767624
E01003854,51.471984494000004,-0.25113353979999997
E01003855,51.469493945,-0.2691399505
E01003856,51.46895862833333,-0.25929766449999997
E01003857,51.467936460000004,-0.2520417945
E01003858,51.467949306,-0.2555207142
E01003859,51.465530532,-0.275595684
E01003860,51.46638612833333,-0.29845944583333334
E01003861,51.46565038166667,-0.29423978
E01003862,51.46548278,-0.28337172499999996
E01003863,51.463330522,-0.2899307
E01003864,51.469741872,-0.2917643162
E01003865,51.4679025775,-0.276074959
E01003866,51.456957578,-0.3243690336
E01003867,51.45381801999999,-0.3375527932
E01003868,51.454008781999995,-0.320648449
E01003869,51.45422805,-0.3284414516
E01003870,51.451463288,-0.3363717976
E01003871,51.462303389999995,-0.3240436605
E01003872,51.457845194,-0.3197879468
E01003873,51.46168458571429,-0.2984732235714286
E01003874,51.46044215999999,-0.2947458645
E01003875,51.461352516,-0.2862617758
E01003876,51.460369882857144,-0.3052672611428572
E01003877,51.45779465333334,-0.29820321
E01003878,51.454622758000006,-0.2921848026
E01003879,51.455355218,-0.29679223
E01003880,51.4403953,-0.334586931
E01003881,51.435697932000004,-0.3343548836
E01003882,51.445074713333334,-0.33503547283333335
E01003883,51.44648464833333,-0.3414599315
E01003884,51.441456173999995,-0.33964204340000004
E01003885,51.438946146,-0.3452868846
E01003886,51.428478731999995,-0.33384060839999996
E01003887,51.425670278333335,-0.3311138795
E01003888,51.42575915571428,-0.3391795032857143
E01003889,51.421376496666674,-0.3305992146666667
E01003890,51.43192187,-0.335671858
E01003891,51.43021812166666,-0.32737581083333334
E01003892,51.45380546,-0.30793659314285715
E01003893,51.456595566666664,-0.3127136683333333
E01003894,51.453855075,-0.314949634
E01003895,51.450854045,-0.32201631216666665
E01003896,51.447347525,-0.3262462076666667
E01003897,51.447778465,-0.33124338133333336
E01003898,51.442853666,-0.3469012224
E01003899,51.44181529800001,-0.35234908000000004
E01003900,51.43819086800001,-0.35423482100000003
E01003901,51.444953732,-0.35684090479999997
E01003902,51.4408650625,-0.359613623
E01003903,51.438857266,-0.3697500816
E01003904,51.445600244000005,-0.3503708678
E01003905,51.4549026225,-0.3522737325
E01003906,51.455929954,-0.3585195414
E01003907,51.452607554,-0.36917403379999997
E01003908,51.454566688,-0.3639227458
E01003909,51.451066667999996,-0.35670784920000004
E01003910,51.45162911800001,-0.3493764166
E01003911,51.473697820000005,-0.08562
E01003912,51.4756056425,-0.08022421725000001
E01003913,51.471699918,-0.08996
E01003914,51.471415718,-0.0802799046
E01003915,51.47099760166666,-0.084374791
E01003916,51.47829483333334,-0.08336763366666666
E01003917,51.47613701,-0.08614999999999999
E01003918,51.47667328,-0.08944
E01003919,51.476061305,-0.098525
E01003920,51.477737008,-0.09514
E01003921,51.474393016,-0.09298
E01003922,51.471977751666664,-0.0958
E01003923,51.481541979999996,-0.09796826620000001
E01003924,51.479067534,-0.0973157706
E01003925,51.479153866000004,-0.09048
E01003926,51.4794641675,-0.10181547075
E01003927,51.50090393875,-0.0978625
E01003929,51.50302291857143,-0.09457142857142857
E01003930,51.49912510200001,-0.1042332074
E01003932,51.496366650000006,-0.1027052812
E01003933,51.494152123999996,-0.10478532339999999
E01003934,51.506665655000006,-0.10360326116666667
E01003935,51.506105425,-0.096311538
E01003936,51.498115498000004,-0.0918802788
E01003937,51.497055518,-0.0975
E01003938,51.49984550666667,-0.08878333333333333
E01003939,51.500738305,-0.09112933699999999
E01003940,51.497703783999995,-0.086482923
E01003941,51.496615745999996,-0.08374
E01003942,51.496195202,-0.08882
E01003943,51.496198382,-0.09568
E01003945,51.435554232,-0.07048
E01003946,51.428902025000006,-0.08286666666666666
E01003947,51.430650160000006,-0.08182
E01003948,51.42507125166667,-0.07868333333333334
E01003949,51.445164698333336,-0.06560960766666667
E01003950,51.445927516000005,-0.06912
E01003951,51.437379310000004,-0.08858
E01003952,51.457871452000006,-0.07578
E01003953,51.460037241428566,-0.07564117071428571
E01003954,51.45562346199999,-0.07361999999999999
E01003955,51.45543857333333,-0.06966666666666667
E01003956,51.452876902,-0.07502
E01003957,51.451710984,-0.0686521058
E01003958,51.449515046,-0.07182930080000001
E01003960,51.49283891166667,-0.08831666666666667
E01003961,51.49105495,-0.08555269516666668
E01003963,51.48945017999999,-0.09212000000000001
E01003964,51.486588225,-0.078189419
E01003966,51.489180403333336,-0.0809
E01003967,51.48409113,-0.0910504758
E01003968,51.4855158375,-0.08407500000000001
E01003969,51.483337055,-0.09294999999999999
E01003970,51.484748458,-0.08834
E01003971,51.487552703999995,-0.08381999999999999
E01003972,51.48794012166667,-0.08846666666666665
E01003973,51.48745367833334,-0.09173780166666667
E01003974,51.48657056,-0.08648
E01003975,51.497258932,-0.0736
E01003976,51.498035315,-0.07798333333333334
E01003977,51.49416446666667,-0.0695128855
E01003978,51.495302244,-0.0749119962
E01003979,51.494582805,-0.0822512515
E01003980,51.492171245,-0.07866666666666666
E01003981,51.501479970000005,-0.08646000000000001
E01003983,51.479720541999995,-0.06577999999999999
E01003984,51.477208406,-0.058499999999999996
E01003986,51.48969853999999,-0.052499738
E01003987,51.48624924,-0.05800671542857143
E01003988,51.480315856666664,-0.05865
E01003989,51.48241971,-0.0647572272
E01003990,51.48059622333333,-0.070177612
E01003991,51.48333625400001,-0.098812442
E01003992,51.483631816,-0.10484702900000001
E01003993,51.481569381999996,-0.10409719079999999
E01003994,51.48736315,-0.0987067516
E01003995,51.48940896428571,-0.10191783114285714
E01003997,51.48538191,-0.09796760525
E01003998,51.487309964,-0.10541469740000001
E01003999,51.485366651999996,-0.1031331368
E01004000,51.467650209999995,-0.05315
E01004001,51.464461205999996,-0.056601782200000006
E01004002,51.460965792,-0.047556115600000004
E01004003,51.476564280000005,-0.055459999999999995
E01004004,51.47272740285714,-0.05525634042857143
E01004005,51.472418739999995,-0.06053333333333333
E01004006,51.46994873799999,-0.0578161416
E01004007,51.478716805000005,-0.07390018549999999
E01004008,51.476220684,-0.06732
E01004010,51.4759386675,-0.070375
E01004011,51.47818047333334,-0.07820066233333334
E01004012,51.48047199111111,-0.08085555555555556
E01004013,51.475792659999996,-0.07517499999999999
E01004014,51.48056432,-0.075525
E01004015,51.455584488,-0.06577999999999999
E01004016,51.45678937571428,-0.04934285714285714
E01004017,51.452167724000006,-0.0560559252
E01004018,51.45174825833333,-0.0631
E01004019,51.462095438333336,-0.06073091333333333
E01004020,51.459574855999996,-0.0558698992
E01004021,51.46001296833333,-0.06893859083333333
E01004022,51.49735922,-0.06669419925
E01004023,51.49895677666667,-0.06291666666666666
E01004024,51.49512976666667,-0.059897865833333334
E01004027,51.50157192333333,-0.07704299133333332
E01004028,51.499566017999996,-0.0706194312
E01004029,51.501064446,-0.04814
E01004030,51.50125652199999,-0.0531941596
E01004031,51.49657186,-0.050671428571428576
E01004032,51.500816384,-0.04512
E01004033,51.499285838000006,-0.051500000000000004
E01004034,51.497908404,-0.05954
E01004035,51.49204202,-0.0550108136
E01004036,51.49132298333333,-0.04726863133333334
E01004037,51.48916288666667,-0.0598
E01004038,51.488159991428574,-0.06402327785714286
E01004039,51.48938685200001,-0.0728350394
E01004040,51.487016328,-0.0719671318
E01004041,51.48766077333334,-0.0695879985
E01004042,51.49233589200001,-0.06405999999999999
E01004043,51.49138171,-0.06836
E01004044,51.491486353999996,-0.07254000000000001
E01004045,51.463577638000004,-0.08046
E01004046,51.463535304000004,-0.0746
E01004047,51.461566412,-0.0905917842
E01004048,51.460381684000005,-0.08632
E01004049,51.463883732,-0.0848830338
E01004050,51.468047062000004,-0.08212
E01004051,51.46608512600001,-0.0875587152
E01004052,51.464861848,-0.07874
E01004053,51.505303524999995,-0.04438333333333333
E01004054,51.506220545999994,-0.037021826199999996
E01004055,51.504664274999996,-0.040225
E01004056,51.500798231666664,-0.034
E01004057,51.498054842,-0.0369870654
E01004058,51.49526239166667,-0.03455
E01004059,51.494879508,-0.0407
E01004060,51.49218211833334,-0.04215
E01004061,51.468575728,-0.0749
E01004062,51.465936398333334,-0.06641525866666667
E01004063,51.467024388333336,-0.0715055425
E01004064,51.46455115166666,-0.06333333333333334
E01004065,51.464119888000006,-0.07078
E01004066,51.472746334,-0.07694
E01004067,51.472457854999995,-0.06651629816666667
E01004068,51.467399832,-0.061387535199999996
E01004069,51.446403295,-0.089975
E01004070,51.455397878,-0.0905922946
E01004071,51.45698108399999,-0.08074
E01004072,51.452433584000005,-0.07872
E01004073,51.45494315,-0.09474
E01004074,51.452371497499996,-0.0975
E01004075,51.449377031999994,-0.08098000000000001
E01004076,51.374075852,-0.1391744518
E01004077,51.368666706,-0.1326703908
E01004078,51.371350480000004,-0.13066471119999998
E01004079,51.3662983225,-0.13867826125
E01004080,51.3672127175,-0.12693275874999999
E01004081,51.362590497999996,-0.1339804832
E01004082,51.3630949875,-0.1253051865
E01004083,51.35226145200001,-0.1313842788
E01004084,51.346450972,-0.1426201376
E01004085,51.348108,-0.13146723
E01004086,51.3586740525,-0.13284682575
E01004087,51.3529692375,-0.14025963225
E01004088,51.35495782,-0.1279138178
E01004089,51.354735644,-0.1331507118
E01004090,51.34799514,-0.19596269825
E01004091,51.3437835125,-0.18528722575
E01004092,51.35030209,-0.186379589
E01004093,51.348436219999996,-0.2006698784
E01004094,51.34401908499999,-0.198607701
E01004095,51.353396997999994,-0.2039797814
E01004096,51.351266333333335,-0.1932970745
E01004097,51.361001869999996,-0.1735464554
E01004098,51.359836575,-0.16802686925
E01004099,51.367658815,-0.163153433
E01004100,51.36555165,-0.17264717775
E01004101,51.3680710875,-0.1770722805
E01004102,51.3630999175,-0.16250990025
E01004103,51.36441279333334,-0.178917442
E01004104,51.35704412,-0.16313278339999998
E01004105,51.353398903999995,-0.1715510162
E01004106,51.347877655000005,-0.17676078025
E01004107,51.352973432,-0.1627498738
E01004108,51.346623109999996,-0.161510673
E01004109,51.324840282000004,-0.1556359056
E01004110,51.358616826,-0.2148354114
E01004111,51.36318084,-0.21928337920000002
E01004112,51.35276528199999,-0.2179638824
E01004114,51.33741618399999,-0.2162904558
E01004115,51.36811179600001,-0.214753413
E01004116,51.368937847999995,-0.23365637499999997
E01004117,51.3695953175,-0.242990971
E01004118,51.368944488,-0.2245765334
E01004119,51.37191123,-0.22066877925
E01004120,51.3660146375,-0.22617662625
E01004121,51.376116604,-0.24220246539999998
E01004122,51.373420715,-0.23724106725
E01004123,51.38301957142857,-0.18502913157142856
E01004124,51.383822368000004,-0.1965805694
E01004125,51.381979855,-0.17515451675
E01004126,51.3808018075,-0.17746465525
E01004127,51.378348242,-0.1740918326
E01004128,51.37818185,-0.18073720840000002
E01004129,51.38583384,-0.1870735502
E01004130,51.378300158,-0.2059076628
E01004131,51.376864014,-0.2166833288
E01004132,51.3733175775,-0.21853089575
E01004133,51.37260864,-0.213314183
E01004134,51.38488426799999,-0.2107090934
E01004135,51.3831126,-0.20482145925
E01004136,51.3808281575,-0.212742587
E01004137,51.36430839,-0.18861806683333335
E01004138,51.36674166,-0.184116442
E01004139,51.362984826,-0.183091945
E01004140,51.36855675166667,-0.191970164
E01004141,51.36808354666667,-0.18753525199999999
E01004142,51.36484538222222,-0.19589932855555556
E01004143,51.366145962,-0.200291868
E01004144,51.376633482,-0.191086727
E01004145,51.37687096166667,-0.19949765066666666
E01004146,51.372039560000005,-0.19758956700000002
E01004147,51.374030928,-0.1856145284
E01004148,51.370879521999996,-0.20168665680000003
E01004149,51.37138069666667,-0.18946438866666668
E01004150,51.357711890000004,-0.18752744585714284
E01004151,51.35835639333334,-0.18365812333333334
E01004152,51.356147944285716,-0.1944011302857143
E01004153,51.35408354571428,-0.18966072042857143
E01004154,51.355891334,-0.1791499782
E01004155,51.354168372857146,-0.1976590857142857
E01004156,51.358860785714285,-0.19704399842857143
E01004157,51.35877207,-0.20968726175
E01004158,51.357359804999994,-0.2035902035
E01004159,51.36837704,-0.20856560279999997
E01004160,51.364044539999995,-0.20399422019999996
E01004161,51.36466115,-0.21020460459999998
E01004162,51.361942606666666,-0.19946067050000002
E01004163,51.377191835999994,-0.1679878818
E01004164,51.374813356000004,-0.1631113248
E01004165,51.372391334,-0.17039213879999998
E01004166,51.372211562000004,-0.16235333680000003
E01004167,51.3750962175,-0.1763262595
E01004168,51.372073095999994,-0.178824218
E01004169,51.3797748825,-0.1635306365
E01004170,51.362363376,-0.1536979622
E01004171,51.369582096,-0.1529766148
E01004172,51.36598023166667,-0.15077035033333333
E01004173,51.36590139,-0.1448357065
E01004174,51.362596536,-0.146822286
E01004175,51.373520824,-0.15411118099999999
E01004176,51.36732137599999,-0.1567453666
E01004177,51.356537717142864,-0.1510309692857143
E01004178,51.358927515714285,-0.14617423385714284
E01004179,51.355136038,-0.1447679162
E01004180,51.353318593999994,-0.1561009468
E01004181,51.351253109999995,-0.14829964716666666
E01004182,51.360420586,-0.141164513
E01004183,51.385799394,-0.1744276628
E01004184,51.385443278000004,-0.1688943576
E01004185,51.385086398,-0.16333237299999998
E01004186,51.382569002000004,-0.159926659
E01004187,51.38213214833333,-0.1685858031666667
E01004188,51.38048466,-0.1566188204
E01004189,51.389461485,-0.17629413949999997
E01004190,51.37729484,-0.23324851925
E01004191,51.373300266,-0.22955167039999996
E01004192,51.382877726000004,-0.2385231852
E01004193,51.38182918142858,-0.2315137282857143
E01004194,51.381127282,-0.22502483980000001
E01004195,51.379765643999995,-0.2396773194
E01004196,51.37785496,-0.22568306324999998
E01004197,51.532772210000005,-0.05447216228571428
E01004198,51.530390028,-0.055200000000000006
E01004199,51.530470532,-0.05898
E01004200,51.5307661325,-0.0619
E01004201,51.532305812000004,-0.049280000000000004
E01004202,51.532754499999996,-0.0633434418
E01004203,51.527954509999994,-0.0602
E01004204,51.5290677975,-0.0639
E01004205,51.52179624400001,-0.061919999999999996
E01004206,51.52234199,-0.05685
E01004207,51.52315283,-0.048825
E01004208,51.521203672,-0.055459999999999995
E01004209,51.524803566,-0.053459999999999994
E01004211,51.525562254,-0.0602
E01004212,51.524789478,-0.05696
E01004214,51.496825616,-0.00783
E01004215,51.49631047,-0.013141352444444445
E01004216,51.49331060666666,-0.005954999999999999
E01004217,51.488987216666665,-0.009974069833333333
E01004218,51.490432913333336,-0.005076666666666667
E01004219,51.50926738142857,-0.009544285714285713
E01004221,51.500117550000006,-0.008926
E01004222,51.53466460875,-0.03141578475
E01004223,51.53744702,-0.028968000285714286
E01004224,51.536922198571425,-0.025300521714285713
E01004225,51.530822165000004,-0.02083929475
E01004226,51.531683018,-0.02924
E01004228,51.530278934,-0.033461609
E01004229,51.528488960000004,-0.02913004375
E01004230,51.530038695,-0.0375451765
E01004231,51.528574732500005,-0.024875686
E01004232,51.526707745,-0.0342
E01004233,51.53373136333334,-0.0352
E01004234,51.53267197333333,-0.03908333333333333
E01004235,51.528415455,-0.015425
E01004236,51.5265362275,-0.01465
E01004237,51.5268479,-0.01847756575
E01004238,51.5241240675,-0.01226875
E01004239,51.524267407500005,-0.0174
E01004240,51.522829254,-0.02146
E01004241,51.5205042975,-0.022226153
E01004242,51.51919365428571,-0.019922651714285717
E01004243,51.5133301125,-0.00615
E01004244,51.512330510000005,-0.0174737218
E01004245,51.51392256,-0.001333
E01004246,51.516343464,-0.014397427400000001
E01004247,51.51229412,-0.011776209333333334
E01004248,51.51909477,-0.011533333333333333
E01004249,51.51610648166667,-0.009456767666666666
E01004250,51.51610347666667,-0.01810935283333333
E01004251,51.51466123600001,-0.0319929294
E01004252,51.513371733,-0.0253472529
E01004253,51.51191853666666,-0.023259498
E01004254,51.51147231625,-0.0346094485
E01004255,51.510067515,-0.028575
E01004256,51.509488522000005,-0.01958
E01004257,51.509786150000004,-0.01592
E01004258,51.509153506000004,-0.03176
E01004259,51.52814293666666,-0.0515
E01004260,51.527892492,-0.046714695
E01004261,51.522992948,-0.040862237
E01004262,51.52436944,-0.043575
E01004263,51.5246924475,-0.046775
E01004264,51.521515775,-0.03965
E01004266,51.530053744,-0.050119822
E01004267,51.525713055999994,-0.0228841974
E01004268,51.525381714000005,-0.02672
E01004269,51.52413068,-0.03146
E01004270,51.521316756,-0.0320599264
E01004271,51.519572236,-0.028839999999999998
E01004272,51.517700832,-0.025555690600000004
E01004273,51.516318299999995,-0.02865
E01004274,51.4900323325,-0.021675
E01004275,51.489006735000004,-0.0173
E01004276,51.487217216666664,-0.01785
E01004277,51.50597537142857,-0.026097298714285715
E01004280,51.49661113142857,-0.025371428571428573
E01004281,51.491990826666665,-0.019172619999999998
E01004283,51.51856985333333,-0.04811387416666666
E01004284,51.51910881428571,-0.03934481085714286
E01004285,51.517039276000006,-0.037597186399999996
E01004286,51.51476907,-0.037214285714285714
E01004287,51.515636531666665,-0.051083333333333335
E01004288,51.5148035975,-0.042912003000000004
E01004289,51.514679894000004,-0.047099999999999996
E01004290,51.52061091,-0.047375
E01004291,51.50407208142857,-0.05907871985714286
E01004292,51.50609860833333,-0.06341666666666666
E01004293,51.505982955,-0.06820762
E01004294,51.50966038333333,-0.06851666666666667
E01004295,51.510446545,-0.06349130725
E01004296,51.506566278,-0.0577987128
E01004297,51.506733762857145,-0.053801478857142856
E01004298,51.51308691,-0.054625
E01004300,51.5105804975,-0.049875
E01004301,51.5106469125,-0.057925
E01004302,51.511508408,-0.05538
E01004303,51.51062598428571,-0.049128571428571424
E01004304,51.512944442000006,-0.05956
E01004305,51.51232233,-0.0478
E01004306,51.519194475,-0.07048576775
E01004307,51.52010755333333,-0.07588333333333333
E01004308,51.5201745425,-0.067173202
E01004309,51.51868565666666,-0.06688333333333334
E01004310,51.51693861,-0.07384
E01004311,51.528467146000004,-0.07382
E01004312,51.526857984,-0.0689621698
E01004313,51.526410372,-0.06577999999999999
E01004314,51.5290716575,-0.0682
E01004315,51.526347298,-0.07289999999999999
E01004316,51.5251137075,-0.074975
E01004317,51.52377834875,-0.06965278987500001
E01004318,51.530297434,-0.07028000000000001
E01004319,51.51245848,-0.064175
E01004321,51.51549064,-0.06265
E01004322,51.518773585999995,-0.05534
E01004323,51.51675956,-0.055099999999999996
E01004324,51.5181010325,-0.051925
E01004325,51.51605263142857,-0.06575714285714286
E01004326,51.51525163,-0.0566178452
E01004327,51.5584099175,0.013349999999999999
E01004328,51.555850727999996,0.007098
E01004329,51.555845074000004,0.0147573118
E01004330,51.556660554,0.0102194722
E01004331,51.555113500000004,0.0181
E01004332,51.55281618,0.007855999999999998
E01004333,51.5623573,0.0126
E01004334,51.560496598,0.010967656400000001
E01004335,51.553840392,0.0026514000000000004
E01004336,51.55456134,-0.005884
E01004337,51.552479635,-0.0013986666666666668
E01004338,51.554969385,-0.002385
E01004339,51.562893936,0.006454
E01004340,51.558001712,0.0022576000000000002
E01004341,51.558575573999995,0.005514
E01004342,51.594236952,-0.01334
E01004343,51.601027708000004,-0.004398000000000001
E01004344,51.600093444,-0.014000000000000002
E01004345,51.596910234000006,-0.007639999999999999
E01004346,51.5986072925,-0.02105
E01004347,51.59615345,-0.018183333333333333
E01004348,51.59364697,-0.00624625
E01004349,51.6427884825,-0.0093925
E01004350,51.63536463714286,-0.010803209
E01004351,51.636357558,-0.005883334
E01004352,51.634506295,0.004783
E01004353,51.62984241142857,0.013204285714285714
E01004354,51.630496514,0.0066619999999999995
E01004355,51.62415270199999,-0.008406
E01004356,51.62605130199999,-0.0164599598
E01004357,51.630989047499995,-0.0096075
E01004358,51.62859016666667,-0.004245
E01004359,51.627471492,0.0005472000000000001
E01004360,51.6230765375,-0.001705
E01004361,51.62412671,-0.01990925225
E01004362,51.57488733,0.0087022414
E01004363,51.578661935,-0.00221
E01004364,51.576466702000005,-0.005849999999999999
E01004365,51.576076486666665,-0.010590321333333333
E01004366,51.574383254,0.00032060000000000004
E01004367,51.5724694825,-0.005585
E01004368,51.57107905,-0.003142
E01004369,51.56571824,-0.0073035998
E01004370,51.56703477,-0.005398
E01004371,51.565113707500004,0.00127025
E01004372,51.56459546999999,-0.002618
E01004373,51.563404911999996,-0.008761177200000001
E01004374,51.56184587600001,-0.000634202
E01004375,51.561436376,-0.006162
E01004376,51.559532190000006,-0.005234
E01004377,51.5985225,0.0038275
E01004378,51.594661738,0.0008358
E01004379,51.61041549,-0.0014667999999999999
E01004380,51.606701271999995,0.008818
E01004381,51.604913674,-0.0002444
E01004382,51.6068384325,-0.0066075
E01004383,51.6025301875,0.00215675
E01004384,51.621044061999996,0.004104
E01004385,51.61095185399999,0.017900558
E01004386,51.61637158,0.007044
E01004387,51.6128038175,0.0048125
E01004388,51.60982191000001,0.0040739999999999995
E01004389,51.625326058,0.01137
E01004390,51.62152089999999,0.009859999999999999
E01004391,51.583134045,-0.03809214933333333
E01004392,51.58407537428572,-0.03102857142857143
E01004393,51.585634819999996,-0.0384097685
E01004394,51.58180141166667,-0.03548333333333333
E01004395,51.579107936,-0.0398574062
E01004396,51.587192666,-0.0329025876
E01004397,51.58518951333334,-0.023910584666666665
E01004398,51.598724663999995,-0.03956
E01004399,51.600891612,-0.0336418524
E01004400,51.597186492000006,-0.033624274200000005
E01004401,51.594338175999994,-0.0385989842
E01004402,51.59511010799999,-0.03208
E01004403,51.598107752,-0.02742
E01004404,51.59205429714286,-0.03414285714285714
E01004405,51.578366360000004,-0.01127
E01004406,51.578541938,-0.016861564000000002
E01004407,51.589161535,-0.0101875
E01004408,51.588612048,-0.01678
E01004409,51.58601421666666,-0.016833333333333332
E01004410,51.58536163,-0.011048333333333334
E01004411,51.582879514,-0.0170702818
E01004412,51.58118688,-0.012690000000000002
E01004413,51.618802947999995,-0.0026372
E01004414,51.61857001,-0.01434
E01004415,51.61909825400001,-0.008374
E01004416,51.612188598,-0.007128
E01004417,51.613552942,-0.014379999999999999
E01004418,51.609963482,-0.014799999999999999
E01004419,51.606597656,-0.012584000000000001
E01004420,51.574420444,-0.01562
E01004421,51.57260847799999,-0.0233402724
E01004422,51.56970063,-0.033325
E01004423,51.57193314999999,-0.017419999999999998
E01004424,51.568792096,-0.02422
E01004425,51.57090152000001,-0.028820000000000002
E01004426,51.56913160199999,-0.0209071568
E01004427,51.56740882666667,-0.02985
E01004428,51.563689874,-0.018158363
E01004429,51.561709264,-0.013787296800000001
E01004430,51.558261168,-0.009828
E01004432,51.568767730000005,-0.012140000000000001
E01004434,51.566634396,-0.018940000000000002
E01004435,51.564840778,-0.0139143134
E01004436,51.572173824000004,0.0096286854
E01004437,51.569931241999996,0.0019435999999999998
E01004438,51.56895251714286,0.013054564285714287
E01004439,51.56803534000001,0.0023818
E01004440,51.565334001428575,0.009035714285714286
E01004441,51.5668336875,0.0150377875
E01004442,51.572392072,0.007394
E01004443,51.5810075675,-0.02122656175
E01004444,51.57952174666667,-0.029133333333333334
E01004445,51.578729155999994,-0.024759973999999997
E01004446,51.578385296,-0.034294865
E01004447,51.576746361999994,-0.020242839000000002
E01004448,51.575216094,-0.03188
E01004449,51.574640284,-0.025480000000000003
E01004450,51.61791863999999,-0.025831108800000002
E01004451,51.620581788,-0.02058
